t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,mu_0,nu_0,tau_0,mu_1,nu_1,tau_1,mu_2,nu_2,tau_2,mu_3,nu_3,tau_3,mu_4,nu_4,tau_4,mu_5,nu_5,tau_5,mu_6,nu_6,tau_6,mu_7,nu_7,tau_7,mu_8,nu_8,tau_8,mu_9,nu_9,tau_9,mu_10,nu_10,tau_10,mu_11,nu_11,tau_11,mu_12,nu_12,tau_12,mu_13,nu_13,tau_13,mu_14,nu_14,tau_14,mu_15,nu_15,tau_15,mu_16,nu_16,tau_16,mu_17,nu_17,tau_17,mu_18,nu_18,tau_18,mu_19,nu_19,tau_19 
4.43828,-4.5181056666703565,-6.150112911288652,3.1297951452434183,0.042290696823492104,-0.7541332707871696,0.22480517254267135,-0.615594178234491,-5.464413178591642,1.0260022739048602,-3.9903741106520743,2.0785821976420156,2.0085557384150126,0.014601370492737091,30.967972763369925,-6.5044127561954435,-16.60674132889744,-0.01058699247654096,0.021539053550778217,-0.001381816735453123,6.879237108717933,6.8792275220780725,6.87920508938563,6.879261657794496,0.02758817233109338,0.00018024259677992656,0.04501308620246908,0.03324025738419022,2.808382006839356e-05,0.04620791268603954,0.03795696733183222,5.0290276856590206e-05,0.04542425350103384,0.2439820876253999,0.1430340222619668,0.08999991980099493,0.9700593314794189,0.0018650355592879858,0.08948829945427574,0.9873858513885483,8.491239008242017e-05,0.04659755327456285,0.9903184286394725,5.725708865426357e-05,0.048164607575565496,0.9905489343292243,4.3787350917775604e-05,0.044974077464925946,0.9907927108142173,2.8097487709613e-05,0.04652311711508547,0.9912915222887724,3.154170044251475e-05,0.04500324587317265,0.9919873831928899,4.9179189005176925e-05,0.03703614901512589,0.9925454613133625,4.964405666925241e-05,0.044817882683009916,0.9930584103539798,4.213495552445761e-05,0.04499978055749787,0.9936463919321504,4.117064474114594e-05,0.04500896136521921,0.9941021146328269,3.384785139002862e-05,0.044972758409235154,0.994613204207442,2.0694366848258133e-05,0.045005061176799324,0.9952450281281903,2.396580603035232e-05,0.044999433195280235,0.9960851041961422,3.300333988542164e-05,0.03704045197039719,0.9970134061525385,2.860020861981473e-05,0.044815664173739195,0.9983705278257619,1.3986676925363067e-05,0.04499305022538657
4.46047,-4.6317667781603715,-6.128978301217062,3.0370787442575655,0.05474761374241523,-0.7390152765614908,0.2115596501757492,-0.6372602962877609,-4.777190365189985,0.8816602187114534,-4.358901026659235,2.078347257408414,2.0090337202671757,0.014570706038470107,31.472364617150582,-5.706237617507714,-14.757994422248997,-0.016210660183793635,0.019852104243168817,-0.002085236833538998,6.879230510470177,6.8792517922544905,6.879211974915531,6.879261591183558,0.027412523860436577,0.00017564847065680456,0.04501232175753117,0.03321234733221948,2.7910051970743768e-05,0.04619306416189909,0.037907364545688806,4.960278614341692e-05,0.04541292255684005,0.18080879117984974,0.06317329644555016,0.08999954760867179,0.9680388801180029,0.0020204513614160086,0.08956361271947576,0.9873020532020965,8.37981864518616e-05,0.04655602353199279,0.9902610090114806,5.741962799186479e-05,0.04818107473870778,0.9905050128938362,4.392143538805754e-05,0.044974763148447415,0.990764787090004,2.7923724213195866e-05,0.046504578504589174,0.9912602557960445,3.126649272786883e-05,0.04500330862176953,0.9919386236344072,4.875955848258624e-05,0.04019941595639806,0.9924959576491721,4.950366419041208e-05,0.04480239642194836,0.9930164898852403,4.192046873950753e-05,0.044999916890391504,0.9936051968131726,4.11951189777409e-05,0.04500887022532011,0.9940681813941791,3.3933238647857344e-05,0.04497342826925869,0.9945926314547848,2.057275265724536e-05,0.04500503879193152,0.9952211798485318,2.3848279658624836e-05,0.04499951606734566,0.9960520269968371,3.3077199304992833e-05,0.04020005618360441,0.9969846485261751,2.87576263633946e-05,0.044800217395556306,0.9983564916710432,1.4036154718695401e-05,0.04499317463880295
4.48266,-4.73004797735741,-6.110851303294489,2.936638414565127,0.06714442901880638,-0.7231341307979398,0.19809858006289574,-0.6582739992569901,-4.078774388081402,0.7550307909666555,-4.686401652047937,2.0779875200893545,2.009474266344705,0.014524431704198912,31.847176414055237,-4.885537632712712,-12.888364060808575,-0.01800461637925535,0.019951351843977658,-0.002297021596863283,6.87922621984612,6.879257294847093,6.8792144566175075,6.879261480350828,0.027241085337407295,0.00017143852302927868,0.04501162946918987,0.033184582736084,2.776459613546876e-05,0.046180704191317354,0.03785833283680739,4.903170888141185e-05,0.045403633923244716,0.14663118159253197,0.034177609587317775,0.08999843026186846,0.9658368025380422,0.002202077579960688,0.08963233821680869,0.9872191717633938,8.288143870266042e-05,0.04652222606716645,0.9902034375909621,5.757142051864896e-05,0.04819647373966865,0.9904609412744307,4.407161940548522e-05,0.044975397200742985,0.9907370088175177,2.7778272486281532e-05,0.046489151050851406,0.9912292094361983,3.1046359846259805e-05,0.04500336820071145,0.9918902483342735,4.837530013376305e-05,0.04204627116208616,0.9924465568284835,4.9400820688654786e-05,0.044784334853571625,0.992974743742147,4.174614309335004e-05,0.04500003157090978,0.9935639805219341,4.12162912386037e-05,0.04500878419353719,0.9940341515677791,3.402982640005908e-05,0.04497404582841227,0.9945721605986984,2.0470856086399682e-05,0.0450050199250382,0.9951974217254458,2.3758123085933713e-05,0.044999588615510455,0.9960188756286883,3.3151368148927e-05,0.04204556831378929,0.996955730748438,2.8917777737125967e-05,0.04478219151487168,0.9983424032081385,1.4088462904717199e-05,0.04499327887532851
4.50486,-4.812732703409151,-6.095333164544672,2.829390044717124,0.07946780359327944,-0.7065062746469156,0.18443644259759473,-0.678613293192306,-3.372040810736822,0.6466138486441079,-4.972412553623331,2.077587972362517,2.0099170148659,0.014473457568555524,32.090875820075624,-4.045719892600703,-11.005563636689644,-0.0180357550370954,0.019301267614959036,-0.0023318990097093654,6.879227358789996,6.879259356667239,6.879214021062552,6.879261307751639,0.027073466274994313,0.00016761906241298188,0.04501099714123632,0.03315693478180577,2.7647954278228996e-05,0.04617083784452704,0.03780976079670074,4.857204010665874e-05,0.04539624248078258,0.12520025706279944,0.021430924529732522,0.08999599235917424,0.9634189616093363,0.0024178409287059313,0.08969480957047953,0.9871370146838959,8.215707949793901e-05,0.04649574141444219,0.9901457209854463,5.771660551579204e-05,0.04821124510560657,0.9904167017629721,4.4239511458576217e-05,0.04497597459727977,0.9907093471832008,2.76616343169509e-05,0.046476844892817684,0.9911983289034639,3.0880532734294134e-05,0.04500342552856751,0.9918422193586833,4.8028975590133454e-05,0.04303791644019573,0.9923972211635282,4.933566495517569e-05,0.04476292570009138,0.9929331291894675,4.161455267949158e-05,0.04500012582890496,0.9935227430946005,4.12374273335118e-05,0.04500870407550975,0.9940000131257288,3.4138442050273465e-05,0.04497460607104672,0.9945517713363191,2.038926237919373e-05,0.04500500497356039,0.9951737258692921,2.3695856153799005e-05,0.0449996515979792,0.9959856462055406,3.322942314759066e-05,0.04303677821512637,0.9969266499586429,2.9080789795160535e-05,0.04476081441318513,0.9983282593400348,1.414386810382384e-05,0.04499336343809379
4.52705,-4.879668608303914,-6.0820148763582536,2.7162579101665454,0.09170501718093224,-0.6891488154710537,0.17058756727235316,-0.6982571394654257,-2.659899201271142,0.5568336415871977,-5.21664146919584,2.0771877336251245,2.010345337104941,0.014421709454132079,32.20245964928826,-3.1902349215644286,-9.117350425604648,-0.01685591337765662,0.017736169762062843,-0.002277109110969413,6.879232980261117,6.879260339962635,6.879210979687233,6.879261041695488,0.026909277247904262,0.00016418902709005242,0.045010413993583666,0.03312937420878959,2.756057301617875e-05,0.04616347226089504,0.03776154122548573,4.8219571215005974e-05,0.045390631328771164,0.11038856898095135,0.014811688081848077,0.08999159957323717,0.9607404478416686,0.00267851376766772,0.0897511603016351,0.9870553937115307,8.162097236518336e-05,0.04647623837589201,0.9900878618875454,5.7859097900959545e-05,0.048225809524625324,0.9903722750887213,4.4426674250950914e-05,0.044976492064201457,0.9906817729268158,2.757425638499091e-05,0.04646767215727853,0.9911675605586988,3.0768344765167486e-05,0.04500348138325613,0.9917944967729995,4.772258568388511e-05,0.04360332054072443,0.9923479127873369,4.930837619139916e-05,0.04473712444440187,0.9928916013531396,4.152783632787878e-05,0.045000200714886224,0.9934814815545968,4.126154000385051e-05,0.0450086305328313,0.9939657532353591,3.4259890369753164e-05,0.044975105727054335,0.994531442851432,2.0328484887115688e-05,0.04500499428186724,0.995150063948885,2.3661920407028506e-05,0.044999705665178504,0.995952331954758,3.331425078264473e-05,0.04360203548608088,0.9968974032105337,2.9246748109179627e-05,0.04473504174800626,0.9983140567259127,1.4202614121945551e-05,0.044993428737225755
4.54924,-4.930768180921412,-6.070478863189122,2.5981708637434577,0.10384375778577909,-0.6710797322353832,0.15656623167984013,-0.7171851455502428,-1.9452813899039827,0.486037847656412,-5.418968281419857,2.076813677231367,2.0107389276242813,0.014371177204519862,32.18146674827465,-2.3225747936077603,-7.231509461177424,-0.015038429977134015,0.015621440858698356,-0.0022628973885015346,6.879239595824096,6.879260879578671,6.879204967784782,6.879260622541415,0.026748134923280844,0.0001611423246234152,0.04500987049600611,0.03310187134359409,2.7502865195506783e-05,0.04615861893501985,0.03771357038247332,4.797084301240845e-05,0.04538670894931405,0.09944590415850046,0.010942664822450888,0.0899846021553482,0.9577413546950676,0.0029990931466009124,0.08980140108471298,0.986974123724481,8.126998704980445e-05,0.04646347199361101,0.9900298593105405,5.8002577004819634e-05,0.04824056595066095,0.990327640466913,4.4634621808182736e-05,0.04497694760636944,0.9906542563752246,2.7516551591086848e-05,0.04646164993170819,0.9911368513044078,3.07092542910682e-05,0.04500353641580063,0.9917470397413329,4.745703166648988e-05,0.04395080220727603,0.9922985936082356,4.9319179101364544e-05,0.04470548520349791,0.9928501135864056,4.1487766733925e-05,0.04500025708732578,0.9934401901634072,4.129139118960214e-05,0.045008564099478274,0.9939313582855009,3.439494985820042e-05,0.044975542800233775,0.9945111538668919,2.028898454005947e-05,0.04500498814983482,0.9951264072496963,2.3656699188866145e-05,0.04499975136440576,0.995918924454699,3.340750005899521e-05,0.04394946955944826,0.996867987515105,2.941569542874098e-05,0.044703427856809766,0.9982997918054914,1.426492042134504e-05,0.04499347508204159
4.57143,-4.966009107604683,-6.060300692251842,2.4760585074433714,0.11587199233590968,-0.6523178534512714,0.14238669937510592,-0.7353775752872208,-1.2311294404970576,0.4344966506851057,-5.5794456337807885,2.076479953347114,2.0110855893388964,0.01432096033299107,32.027983981400645,-1.4462684310977272,-5.355821673300074,-0.012772325701559176,0.013042121778933867,-0.002386737129371397,6.879245135924511,6.879261202736667,6.879194848214298,6.879259930464541,0.02658966532475706,0.00015846959852378466,0.045009358173683456,0.033074396115062195,2.747522853189582e-05,0.046156295697405404,0.037665747279102595,4.782310337071963e-05,0.04538440692278014,0.09096634773737362,0.008479556421126836,0.08997435415098506,0.9543403170480419,0.0034010376470257823,0.08984549204422268,0.9868930216659131,8.110205856787625e-05,0.04645728203848938,0.9899717088275869,5.815048295356097e-05,0.04825589081718433,0.990282775646825,4.48648200880011e-05,0.04497734012280423,0.990626767457526,2.7488917698623265e-05,0.04645880283493598,0.9911061484440837,3.0702860323943066e-05,0.04500359116157946,0.9916998069582691,4.723278306379968e-05,0.04417874828554852,0.9922492252530726,4.936835516305759e-05,0.04466595346499275,0.9928086177752201,4.1495811185549574e-05,0.04500029560406429,0.9933988606637316,4.132949967563944e-05,0.04500850519779114,0.993896813915354,3.454437014699474e-05,0.04497591618376371,0.9944908826800148,2.027118687711383e-05,0.045004986840493005,0.9951027267150222,2.3680534674072788e-05,0.04499978914440569,0.9958854142246937,3.35102300052437e-05,0.044177405746011325,0.9968383998843384,2.9587630766568724e-05,0.04466391854611551,0.9982854608246908,1.433098080058476e-05,0.04499350267490211
4.59362,-4.9854343643059105,-6.0510508026105265,2.3508473582655287,0.12777786827150137,-0.6328828122241692,0.12806324245652181,-0.7528153951806767,-0.5203834892697935,0.40240192276256587,-5.698298839527483,2.0761965174997186,2.011375012340206,0.014267995283666403,31.74264544116894,-0.5648698346681919,-3.4980319604445724,-0.009788386300042588,0.00962044340373854,-0.0027274056937397957,6.879249237156007,6.8792614068112306,6.879178138563531,6.879258700701894,0.02643350579118487,0.00015615953357218959,0.04500886940957143,0.03304691805320474,2.7478061857448383e-05,0.04615652845289372,0.03761797300936029,4.777426974230692e-05,0.045383678135415655,0.0841584518551556,0.006807895882218032,0.08996021468093988,0.9504242938481021,0.003916023199939755,0.089883408559372,0.9868119054285232,8.111623738987946e-05,0.0464575923745248,0.9899134028081628,5.8306019424147905e-05,0.04827213817779189,0.9902376569573161,4.5118689508891034e-05,0.04497766909964831,0.9905992757039442,2.7491753581714e-05,0.0464591652680821,0.991075399531665,3.074891241870182e-05,0.04500364604890373,0.9916527567424511,4.705021581801977e-05,0.04433648422982547,0.9921997689962064,4.945625686619855e-05,0.04461552266217935,0.9927670645922366,4.155318298353129e-05,0.045000316716360844,0.9933574825108662,4.137815286537148e-05,0.045008454153574184,0.9938621050450724,3.4708870281543276e-05,0.04497622535308638,0.9944706071831545,2.0275496860358634e-05,0.045004990586741955,0.9950789929733114,2.373374171074573e-05,0.04499981935963097,0.9958517909908023,3.362323389136733e-05,0.0443351469031398,0.9968086373760342,2.9762508304240442e-05,0.044613507764565796,0.998271059862408,1.4400962282830487e-05,0.04499351160597955
4.61581,-4.9891520390174495,-6.042296249865695,2.2234570240653904,0.13954970437456382,-0.6127950546542885,0.11361009109450257,-0.7694802785678776,0.1840303989616682,0.3898666677120457,-5.7759250820844095,2.0759792994589,2.011588503492262,0.01420747032039349,31.32662774350913,0.318063083926123,-1.6658223761166817,-0.005326636076844549,0.004381894700397897,-0.0034191787916210215,6.879252166851454,6.8792615391064516,6.879149384812228,6.879256264636145,0.026279305993386414,0.00015419979779845796,0.04500839725662336,0.033019406273952036,2.7511779252711466e-05,0.046159352733528315,0.03757015011285919,4.7822896501090754e-05,0.04538449542800066,0.07854279583893638,0.005615656016219224,0.08994153646034758,0.9458317787610029,0.00459251508709928,0.08991519834068021,0.9867305926919384,8.131273658478128e-05,0.04646441147633176,0.9898549306465445,5.847216161830897e-05,0.04828964060279147,0.9901922593487452,4.539760857092591e-05,0.044977934368570754,0.9905717502305861,2.752547335814946e-05,0.046462783419311926,0.9910445522160825,3.084731558262085e-05,0.045003701404857134,0.9916058469800764,4.690976237474592e-05,0.04445049804437449,0.992150185673204,4.9583323002358045e-05,0.044549643411295234,0.9927254037090908,4.1660883145808156e-05,0.04500032066441031,0.9933160430892751,4.1439421591072316e-05,0.045008411210033496,0.9938272159073274,3.4889137745142445e-05,0.044976470124207066,0.9944503048714648,2.0302311689750202e-05,0.045004999597160596,0.9950551763548251,2.3816618486252763e-05,0.044999842274038526,0.9958180438130257,3.374717777663283e-05,0.04444917171665673,0.9967786971406408,2.9940235393350494e-05,0.04454764703509211,0.9982565848581988,1.4475004209229913e-05,0.044993501848355745
4.638,-4.977334885852178,-6.033602458394456,2.0947964039760483,0.15117605947492402,-0.5920759328754105,0.09904127271259959,-0.7853545479201581,0.8792122701413445,0.39692493429749887,-5.812892020433582,2.075861093922533,2.0116857438904967,0.014131593940410346,30.78164178226707,1.1990015800604732,0.13320502958070604,0.0023641782564929265,-0.005046332039528273,-0.0047839132271445695,6.879254260788989,6.879261624944635,6.8790952847072475,6.8792505736013245,0.0261267282905724,0.00015257770281401162,0.045007935265495846,0.032991829451625716,2.7576822326313805e-05,0.04616481511651677,0.03752218196598183,4.7968146877361346e-05,0.045386850642440954,0.07381183951092456,0.004730956328011811,0.08991764565964012,0.9403239322428671,0.005507846518135798,0.08994102712139414,0.9866488997113435,8.169298059491109e-05,0.0464778343355091,0.9897962789781048,5.865166843960572e-05,0.04830871068101901,0.9901465564305811,4.570291816400125e-05,0.04497813591843241,0.9905441597119162,2.759051866981807e-05,0.04646971708787389,0.9910135540853049,3.0998130777480334e-05,0.0450037574583777,0.9915590349940747,4.681198600154237e-05,0.044535924995554685,0.9921004355797759,4.9750093428161776e-05,0.044461161895781996,0.992683583976775,4.1819732315731134e-05,0.04500030747339683,0.9932745279122124,4.151517706270013e-05,0.04500837654040387,0.9937921300792174,3.508582810988467e-05,0.044976650465261565,0.9944299528396365,2.0352031828297374e-05,0.04500501406094275,0.9950312469007221,2.392945410303465e-05,0.044999858064343,0.9957841611500278,3.38826629980095e-05,0.044534611198163335,0.9967485764721943,3.0120668446497186e-05,0.04445918425242302,0.9982420316406654,1.4553217533456803e-05,0.044993473252983286
